Date,High,Low,Open,Close,Volume,Adj Close
2019-01-01,0.021570999175310135,0.019953999668359756,0.020354000851511955,0.021466000005602837,2003417,0.021466000005602837
2019-01-02,0.021671999245882034,0.020868999883532524,0.021526999771595,0.02144099958240986,1988273,0.02144099958240986
2019-01-03,0.021827999502420425,0.021073000505566597,0.02144799940288067,0.021423999220132828,2409212,0.021423999220132828
2019-01-04,0.02167399972677231,0.021192999556660652,0.021359000355005264,0.02155900001525879,2407523,0.02155900001525879
2019-01-05,0.021720999851822853,0.018612999469041824,0.021494999527931213,0.018612999469041824,1821065,0.018612999469041824
2019-01-06,0.01889299973845482,0.016773000359535217,0.01869799941778183,0.017575999721884727,1333196,0.017575999721884727
2019-01-07,0.02257700078189373,0.016759000718593597,0.017663000151515007,0.02257700078189373,1986092,0.02257700078189373
2019-01-08,0.024653999134898186,0.018504999577999115,0.022546999156475067,0.019564999267458916,1587343,0.019564999267458916
2019-01-09,0.020711999386548996,0.019536999985575676,0.01958099938929081,0.01961500011384487,1152610,0.01961500011384487
2019-01-10,0.020308999344706535,0.01703299954533577,0.019518999382853508,0.017697999253869057,1060443,0.017697999253869057
2019-01-11,0.018046999350190163,0.01724099926650524,0.017847999930381775,0.01759600080549717,961578,0.01759600080549717
2019-01-12,0.017834000289440155,0.01686899922788143,0.01761299930512905,0.017256999388337135,991747,0.017256999388337135
2019-01-13,0.017565999180078506,0.016094999387860298,0.017186999320983887,0.016560999676585197,833721,0.016560999676585197
2019-01-14,0.016493000090122223,0.015553000383079052,0.016429999843239784,0.015960000455379486,819249,0.015960000455379486
2019-01-15,0.0165180005133152,0.015374000184237957,0.015946000814437866,0.015387999825179577,742906,0.015387999825179577
2019-01-16,0.015453999862074852,0.01486399956047535,0.015453999862074852,0.015153000131249428,760074,0.015153000131249428
2019-01-17,0.01581300050020218,0.015060000121593475,0.015130000188946724,0.015302999876439571,682712,0.015302999876439571
2019-01-18,0.015414999797940254,0.014781000092625618,0.015325999818742275,0.014902000315487385,565123,0.014902000315487385
2019-01-19,0.015227999538183212,0.014561999589204788,0.014821999706327915,0.014906000345945358,701502,0.014906000345945358
2019-01-20,0.015172000043094158,0.014019000343978405,0.014840999618172646,0.014353999868035316,640244,0.014353999868035316
2019-01-21,0.014433000236749649,0.013516999781131744,0.014313999563455582,0.013829999603331089,532297,0.013829999603331089
2019-01-22,0.014038000255823135,0.01321799959987402,0.013787000440061092,0.013503000140190125,667936,0.013503000140190125
2019-01-23,0.013774000108242035,0.013275000266730785,0.013465999625623226,0.013322999700903893,523091,0.013322999700903893
2019-01-24,0.013530000112950802,0.012980000115931034,0.01345099974423647,0.0130390003323555,512291,0.0130390003323555
2019-01-25,0.014967000111937523,0.013062999583780766,0.013079999946057796,0.013515000231564045,645192,0.013515000231564045
2019-01-26,0.014786999672651291,0.013295000419020653,0.013523999601602554,0.013749999925494194,606932,0.013749999925494194
2019-01-27,0.014302999712526798,0.01360899955034256,0.013775000348687172,0.013691999949514866,536528,0.013691999949514866
2019-01-28,0.0138349998742342,0.012167000211775303,0.013698000460863113,0.012311999686062336,557500,0.012311999686062336
2019-01-29,0.013220000080764294,0.01231900043785572,0.012384999543428421,0.012912999838590622,628541,0.012912999838590622
2019-01-30,0.013663999736309052,0.0126740001142025,0.012849999591708183,0.013116000220179558,583559,0.013116000220179558
2019-01-31,0.013585000298917294,0.012694000266492367,0.013082999736070633,0.012958000414073467,552053,0.012958000414073467
2019-02-01,0.01306500006467104,0.01232299953699112,0.012988000176846981,0.012628000229597092,595903,0.012628000229597092
2019-02-02,0.013089999556541443,0.012415999546647072,0.012581000104546547,0.01259700022637844,584977,0.01259700022637844
2019-02-03,0.012935999780893326,0.012454000301659107,0.012643000110983849,0.012808999978005886,547385,0.012808999978005886
2019-02-04,0.012765999883413315,0.012445000000298023,0.012753999792039394,0.012555999681353569,525238,0.012555999681353569
2019-02-05,0.012775000184774399,0.012329000048339367,0.012508999556303024,0.012426000088453293,531434,0.012426000088453293
2019-02-06,0.012653999961912632,0.01205500029027462,0.012486999854445457,0.012249999679625034,539650,0.012249999679625034
2019-02-07,0.012462999671697617,0.011939000338315964,0.0122060002759099,0.012133000418543816,636426,0.012133000418543816
2019-02-08,0.013318999670445919,0.01209499966353178,0.012164000421762466,0.012860000133514404,682452,0.012860000133514404
2019-02-09,0.013105000369250774,0.0127379996702075,0.012826000340282917,0.012934999540448189,649061,0.012934999540448189
2019-02-10,0.0130390003323555,0.012505999766290188,0.012938999570906162,0.012815999798476696,645875,0.012815999798476696
2019-02-11,0.012814999558031559,0.012493000365793705,0.012691999785602093,0.012555999681353569,537102,0.012555999681353569
2019-02-12,0.012777999974787235,0.012387000024318695,0.012664999812841415,0.01257999986410141,484379,0.01257999986410141
2019-02-13,0.01268799975514412,0.012279000133275986,0.012622999958693981,0.012291000224649906,546036,0.012291000224649906
2019-02-14,0.012783000245690346,0.01233499962836504,0.012357999570667744,0.012373000383377075,657523,0.012373000383377075
2019-02-15,0.012636000290513039,0.012291000224649906,0.01244799979031086,0.012415999546647072,617873,0.012415999546647072
2019-02-16,0.012652999721467495,0.012307999655604362,0.01242200005799532,0.012399000115692616,544591,0.012399000115692616
2019-02-17,0.01254700031131506,0.012292000465095043,0.012381000444293022,0.012391000054776669,610603,0.012391000054776669
2019-02-18,0.013127000071108341,0.012330999597907066,0.012413999997079372,0.01307700015604496,803765,0.01307700015604496
2019-02-19,0.013697000220417976,0.01295700017362833,0.012999000027775764,0.013174000196158886,620716,0.013174000196158886
2019-02-20,0.013465000316500664,0.013092000037431717,0.01312899962067604,0.013302000239491463,576381,0.013302000239491463
2019-02-21,0.013442999683320522,0.012737000361084938,0.01333600003272295,0.013047000393271446,411115,0.013047000393271446
2019-02-22,0.0133689995855093,0.012841000221669674,0.01305800024420023,0.013167999684810638,637455,0.013167999684810638
2019-02-23,0.013212000019848347,0.012760999612510204,0.013017999939620495,0.013085000216960907,695434,0.013085000216960907
2019-02-24,0.013294000178575516,0.012496000155806541,0.013027999550104141,0.012571999803185463,775788,0.012571999803185463
2019-02-25,0.012854999862611294,0.012377000413835049,0.012563999742269516,0.012854999862611294,613460,0.012854999862611294
2019-02-26,0.01295199990272522,0.012644000351428986,0.0128389997407794,0.01281100045889616,571686,0.01281100045889616
2019-02-27,0.012821000069379807,0.012396999634802341,0.01281100045889616,0.012523000128567219,647835,0.012523000128567219
2019-02-28,0.0127379996702075,0.012412999756634235,0.012523000128567219,0.01258699968457222,562193,0.01258699968457222
2019-03-01,0.012710999697446823,0.01245499961078167,0.01257800031453371,0.012509999796748161,578256,0.012509999796748161
2019-03-02,0.012624000199139118,0.012427999638020992,0.012519000098109245,0.012521999888122082,468824,0.012521999888122082
2019-03-03,0.012713000178337097,0.012511000037193298,0.01255400013178587,0.012601999565958977,273581,0.012601999565958977
2019-03-04,0.01362099964171648,0.01230200007557869,0.012637999840080738,0.012400000356137753,256142,0.012400000356137753
2019-03-05,0.014108999632298946,0.012361999601125717,0.012376000173389912,0.013152999803423882,428532,0.013152999803423882
2019-03-06,0.013186000287532806,0.01283199992030859,0.013168999925255775,0.013123000040650368,275734,0.013123000040650368
2019-03-07,0.01751299947500229,0.012990999966859818,0.01300899963825941,0.01464799977838993,463763,0.01464799977838993
2019-03-08,0.021351000294089317,0.014450999908149242,0.01465499959886074,0.019527999684214592,270676,0.019527999684214592
2019-03-09,0.02196500077843666,0.01901799999177456,0.019518999382853508,0.02040800079703331,90612,0.02040800079703331
2019-03-10,0.023303000256419182,0.020410999655723572,0.020410999655723572,0.021573999896645546,73881,0.021573999896645546
2019-03-11,0.023510999977588654,0.020899999886751175,0.02157999947667122,0.022463999688625336,90367,0.022463999688625336
2019-03-12,0.06694599986076355,0.022043000906705856,0.022481000050902367,0.053575001657009125,723333,0.053575001657009125
2019-03-13,0.07344000041484833,0.052776999771595,0.05364200100302696,0.06010900065302849,395218,0.06010900065302849
2019-03-14,0.06657200306653976,0.05947300046682358,0.06009399890899658,0.0625540018081665,332592,0.0625540018081665
2019-03-15,0.12538300454616547,0.06253799796104431,0.06253799796104431,0.10302899777889252,47095465,0.10302899777889252
2019-03-16,0.10482499748468399,0.08052399754524231,0.09767399728298187,0.08488799631595612,15650688,0.08488799631595612
2019-03-17,0.0864579975605011,0.06519699841737747,0.08500900119543076,0.06886900216341019,90251623,0.06886900216341019
2019-03-18,0.08419399708509445,0.0676330029964447,0.06907100230455399,0.06880400329828262,5270113,0.06880400329828262
2019-03-19,0.07982899993658066,0.06656999886035919,0.06883200258016586,0.07982899993658066,1498884,0.07982899993658066
2019-03-20,0.08170399814844131,0.06858000159263611,0.08170399814844131,0.07198700308799744,1050787,0.07198700308799744
2019-03-21,0.07236800342798233,0.06433500349521637,0.0716949999332428,0.06840799748897552,534954,0.06840799748897552
2019-03-22,0.06838800013065338,0.06415499746799469,0.06838800013065338,0.06752700358629227,611998,0.06752700358629227
2019-03-23,0.06862600147724152,0.0660569965839386,0.06758300215005875,0.06749899685382843,833286,0.06749899685382843
2019-03-24,0.06782100349664688,0.06429199874401093,0.0674389973282814,0.06433600187301636,738175,0.06433600187301636
2019-03-25,0.06570199877023697,0.05339699983596802,0.06498699635267258,0.053787000477313995,2185979,0.053787000477313995
2019-03-26,0.05463799834251404,0.04941599816083908,0.05393800139427185,0.05056200176477432,790010,0.05056200176477432
2019-03-27,0.057562001049518585,0.05016700178384781,0.050592999905347824,0.05457200109958649,889717,0.05457200109958649
2019-03-28,0.05485500022768974,0.049591999500989914,0.05451799929141998,0.050188999623060226,654965,0.050188999623060226
2019-03-29,0.05380300059914589,0.04646800085902214,0.050172001123428345,0.04725499823689461,848665,0.04725499823689461
2019-03-30,0.04868200048804283,0.045315999537706375,0.0472709983587265,0.046865999698638916,466333,0.046865999698638916
2019-03-31,0.046950001269578934,0.04417800158262253,0.046865999698638916,0.04437899962067604,749492,0.04437899962067604
2019-03-31,0.046776000410318375,0.04359100013971329,0.04438000172376633,0.044186998158693314,537813,0.044186998158693314
2019-04-01,0.06611700356006622,0.04416799917817116,0.0442969985306263,0.049803998321294785,858602,0.049803998321294785
