Date,High,Low,Open,Close,Volume,Adj Close
2020-01-01,4.238032817840576,2.999450922012329,3.3658061027526855,3.844520092010498,1669478.0,3.844520092010498
2020-01-02,5.223840236663818,2.9570939540863037,3.8463408946990967,4.459174156188965,6714202.0,4.459174156188965
2020-01-03,4.493931770324707,2.7847869396209717,4.485438823699951,3.420578956604004,5044646.0,3.420578956604004
2020-01-04,3.5112180709838867,3.093050003051758,3.474426031112671,3.270750045776367,1749552.0,3.270750045776367
2020-01-05,3.862337112426758,3.1715080738067627,3.2599070072174072,3.4963390827178955,2878779.0,3.4963390827178955
2020-01-06,4.041844844818115,2.975182056427002,3.4963390827178955,3.7768590450286865,5468136.0,3.7768590450286865
2020-01-07,4.692615985870361,3.217341899871826,4.0290069580078125,4.592199802398682,5919836.0,4.592199802398682
2020-01-08,4.645860195159912,3.1495490074157715,4.592199802398682,4.206837177276611,5467042.0,4.206837177276611
2020-01-09,4.6247429847717285,3.003809928894043,4.080152988433838,3.9837419986724854,2747007.0,3.9837419986724854
2020-01-10,4.313659191131592,3.3034520149230957,4.163636207580566,4.138169765472412,4432224.0,4.138169765472412
2020-01-11,4.328149795532227,3.3242759704589844,4.2128472328186035,4.050130844116211,4730678.0,4.050130844116211
2020-01-12,4.403349876403809,3.286328077316284,4.026174068450928,4.317707061767578,3232629.0,4.317707061767578
2020-01-13,4.368503093719482,3.7791829109191895,4.158515930175781,3.9863131046295166,2410402.0,3.9863131046295166
2020-01-14,4.455572128295898,3.6117990016937256,4.077362060546875,4.434300899505615,21006234.0,4.434300899505615
2020-01-15,6.383865833282471,3.3171610832214355,4.4209980964660645,3.3348031044006348,5434584.0,3.3348031044006348
2020-01-16,4.7094340324401855,3.3084120750427246,3.3856770992279053,4.4547529220581055,9438129.0,4.4547529220581055
2020-01-17,5.037312984466553,3.698594093322754,4.441463947296143,5.037312984466553,14084602.0,5.037312984466553
2020-01-18,5.3761091232299805,3.5656609535217285,5.006797790527344,4.819221019744873,11194871.0,4.819221019744873
2020-01-19,5.271115779876709,4.472904205322266,4.994387149810791,5.137430191040039,11251585.0,5.137430191040039
2020-01-20,5.524034023284912,3.9113430976867676,5.068525791168213,5.449347019195557,8102746.0,5.449347019195557
2020-01-21,5.6547532081604,4.18660306930542,5.464437961578369,5.591133117675781,8331625.0,5.591133117675781
2020-01-22,5.6326189041137695,5.256134033203125,5.6032562255859375,5.623733043670654,10205422.0,5.623733043670654
2020-01-23,5.80433988571167,4.058084011077881,5.6204400062561035,4.126817226409912,2865627.0,4.126817226409912
2020-01-24,4.334345817565918,3.901716947555542,4.083195209503174,4.050363063812256,3493249.0,4.050363063812256
